Carimbo de data/hora,Você estudou na ETEC Ferraz de Vasconcelos?,Qual ano você se formou?,Qual curso fez?,Descreva as lembranças do período que esteve na ETEC,"Quais habilidades você desenvolveu no período que esteve na ETEC e que levou para vida?
(é possível escolher mais de uma opção)",Comente pontos positivos da vivência na ETEC,Comente pontos negativos da vivência na ETEC,"Dentre as opções abaixo, como você classifica o período que esteve na ETEC?",Obrigado por responder =)
07/02/2023 17:08:21,Sim,2012,Ensino Médio Regular,"Casa aberta, festas despedidas, teatros, show de talentos, Semana Paulo freire. 
Uma atividade que gostei foi da semana Paulo Freire, uma prof de história pediu para apresentarmos qualquer tema que tivesse interesse. Meu grupo apresentou sobre a história do Super Mario World rs. Outro momento que marcou foram as olimpíadas, na época o prof William ainda não era o diretor. Foi uma experiência muito boa!","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","1. Desenvolvi habilidades sociais que alguns alunos de outras instituições não tiveram.
2. Fui incentivada a ser curiosa e sempre pesquisar as coisa.
3. Aprendi outras formas de estudar.
4. Desenvolvi habilidades de realizar multi tarefas, o que foi útil na graduação.
5. Desenvolvi habilidades de cooperação e liderança para trabalhar com grupos, o que contribuiu para meu bom desempenho no trabalho atual (como psicóloga)","Na época em que estudei: 
1. O prédio não tinha todas as condições que apresenta hoje em relação a segurança, a infraestrutura, espaço, etc.
2. Já tive professor que não tinha muita habilidade para dar aula, e isso prejudicou a turma de forma significativa.
3. No final do último ano ficamos um bom tempo sem professor de história, de certa forma me senti perdida e prejudicada na época. 
",Foi positiva e extremamente vantajosa,
07/02/2023 17:15:34,Sim,2019,Ensino Médio Regular,,"Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",,,Foi positiva e pouco vantajosa,
07/02/2023 17:20:13,Sim,2019,Ensino Médio Regular,"Bons conteudos, ambiente agradavel","Aprender a aprender, Capacidade de resolução de problemas, Pensamento crítico, Resiliência",Me preparou para muitos cenários,,Foi positiva e vantajosa,
07/02/2023 17:27:14,Sim,2011,Ensino Médio Regular,"Lembro dos trabalhos da escola, o incentivo para o teatro, as apresentações, semana de provas, foi um tempo de muito estudo, principalmente para mim que sai de escola pública.","Consciência Social e Cultural, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Os alunos que se davam super bem, o incentivo a leitura, ao pensamento crítico, a gostar de estudar.","Acho que o único ponto negativo era que a estrutura deixava muito a desejar devido a falta de uma quadra, laboratórios e por aí vai.",Foi positiva e vantajosa,
07/02/2023 17:27:20,Sim,2020,Ensino Médio Regular,,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Pensamento crítico, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
07/02/2023 17:41:29,Sim,2012,Ensino Médio Regular,"Do esforço dos professores para nos prepararem para o que estava por vir, principalmente no período pré-vestibular. Das atividades extras, como a casa aberta (acho que era esse o nome) que tinham salas temáticas com atividades e tals. Festas juninas, show de talentos, etc. ","Comunicação e Oratória, Criatividade, Pensamento crítico, Trabalho em equipe","Esforço dos professores, matérias fora da grade de escola pública padrão (espanhol, por exemplo), atividades diferenciadas (casa aberta, show de talentos), possibilidade de cursar um técnico durante o ensino médio e ter uma perspectiva de profissão a seguir quando a escola acabasse.","Sistema de notas, até hoje acho um pouco confuso o sistema adotado. Não sei se mudou, mas notas por competências e não uma somatório numérica como estamos acostumados. A Akiko nunca me deu um MB, mesmo tirando todas as competências nas provas dela, por exemplo. ",Foi positiva e extremamente vantajosa,
07/02/2023 19:14:49,Sim,2012,Ensino Médio Integrado ao Técnico em Logística,"Descobertas, carreira, amigos, socialização…","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Pensamento crítico, Resiliência, Trabalho em equipe",Encaminha muito os estudantes pra frente,Falta de infraestrutura,Foi positiva e extremamente vantajosa,
07/02/2023 19:33:47,Sim,2013,Ensino Médio Regular,"Semana Paulo Freire, show de talentos, aulas da Meirione ❤️","Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Foi na ETEC que desenvolvi habilidades de apresentação de seminários, que posteriormente me ajudaram muito na faculdade.","Apesar de ter tido um excelente ensino, foi a escola em que mais sofri bullying na vida.",Foi negativa e vantajosa,
07/02/2023 20:12:56,Sim,2012,Ensino Médio Regular,"Ensino totalmente diferente do que eu já tinha tido antes mesmo vindo de escola particular, professores dedicados e sempre pensando no bem estar dos alunos (mais tinha professor ruim também kkkk) ","Aprender a aprender, Consciência Social e Cultural, Criatividade, Tomada de decisão, Trabalho em equipe",Sai da minha bolha de escola particular e pude conhecer outros horizontes ,Falta de estrutura em alguns quesitos,Foi positiva e vantajosa,
07/02/2023 20:30:19,Sim,2019,Ensino Médio Regular,,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
07/02/2023 20:48:43,Sim,2011,Ensino Médio Regular,"Lembranças incríveis, um dos melhores períodos da minha vida! ","Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe","Muitos, sem dúvidas me tornei uma pessoa melhor. ","Episódios de homofobia por parte de alguns alunos e alguns membros da condenação, um dos pontos mais marcantes, porém o acolhimento foi maior.",Foi positiva e extremamente vantajosa,
07/02/2023 22:01:32,Sim,2011,Ensino Médio Regular,,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Trabalho em equipe",,,Foi positiva e vantajosa,
07/02/2023 22:03:16,Sim,2012,Ensino Médio Regular,"Professores dedicados, trabalhos multidisciplinares, oportunidades de experimentar profissões, seja na produção de documentários, na encenação de uma peça ou até mesmo preparando uma aula.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",Trabalhos em equipe com liberdade criativa e avaliações em mais de aspecto.,Matérias de exatas com poucas oportunidades laboratoriais e de aplicações praticas...,Foi positiva e extremamente vantajosa,
07/02/2023 22:16:40,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Resiliência, Trabalho em equipe",Corpo docente,Infraestrutura,Foi positiva e extremamente vantajosa,
08/02/2023 07:59:02,Sim,2014,Ensino Médio com Habilitação Profissional de Técnico em Administração - (M-Tec),,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",,,Foi positiva e extremamente vantajosa,
08/02/2023 12:39:57,Sim,2019,Ensino Médio Regular,"Em geral eram boas com pessoas legais e inteligentes, mas ao mesmo tempo via muitas pessoas ""ruins"" ou que não se encaixavam ali, alem da pessima administração do lugar.","Comunicação e Oratória, Consciência Social e Cultural, Inteligência Emocional, Pensamento crítico, Trabalho em equipe","Desenvolvimento de técnicas e pensamentos, aprender a lidar com pessoas e convivência, trabalho em grupo forçado, nos fazendo a aprender, liberdade para os alunos muito boa comparado a outros institutos.","Negligência com alunos do EM Regular, poucos profissionais realmente bons e apaixonados, laboratório inexistente, falta de comunicação.",Foi positiva e vantajosa,
08/02/2023 12:47:47,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,"Minha melhor lembrança é o tempo que ficava com os amigos. Sendo em tempo integral,a convivência era muito longa e intensa, possibilitando proximidade íntima com os colegas.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Criatividade, Flexibilidade para negociar, Gestão de tempo, Resiliência, Tomada de decisão, Trabalho em equipe","Amizades duradouras, desenvolvimento de: habilidades de trabalho, resiliência a jornadas longas, planejamento e gestão de tempo.","Matérias pouco úteis para a vida posterior (mas por conta do currículo do MEC), poucos recursos no espaço físico durante minha passagem pela instituição, pouca atenção às línguas estrangeiras na grade curricular.",Foi positiva e vantajosa,
08/02/2023 14:17:59,Sim,2021,Ensino Médio Regular,"Um lugar onde fui muito feliz, me diverti e me senti em casa ","Aprender a aprender, Consciência Social e Cultural, Pensamento crítico, Resiliência","Boas aulas, boa comunicação com os docentes e ótimo aproveitamento das matérias ",Nenhum,Foi positiva e vantajosa,
08/02/2023 15:55:55,Sim,2016,Técnico em Segurança do Trabalho,"Foi incrível, saudades ","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",Me tornou um ser humano melhor ,"Só um ponto, a gente brigava pra ter mais lanchinho ",Foi positiva e extremamente vantajosa,
08/02/2023 17:29:01,Sim,2016,Técnico em Logística,"Amizade e acima de tudo conhecimento gigantesco, com isso me fez ter um norte da pessoa e profissional que me tornei hoje.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",Direção e coordenação em geral super disponíveis para nós ajudar sempre....corpo docente sem igual.,Nenhum,Foi positiva e extremamente vantajosa,
08/02/2023 21:20:33,Sim,2016,Ensino Médio Integrado ao Técnico em Administração,Acolhimento emocional dos professores e alunos em um período muito difícil da minha vida. Prédio antigo alagado. Brigas do interclasse. ,"Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Tomada de decisão, Trabalho em equipe",Professores competentes e dedicados,Não ter oportunidade de trabalhar,Foi positiva e vantajosa,
10/02/2023 21:24:41,Sim,2017,Técnico em Logística,O professor Luiz Alexandre tirava um ponto toda vez que eu respirava ,"Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Flexibilidade para negociar, Pensamento crítico, Tomada de decisão, Trabalho em equipe","Professores excelentes, explicação excepcional e conteúdo incrível ",Falta de segurança ,Foi positiva e extremamente vantajosa,
13/02/2023 07:16:01,Sim,2013,Técnico em Logística,Aulas muito boas e recordações importantes com os amigos,"Comunicação e Oratória, Criatividade, Trabalho em equipe",,"A estrutura na época não favorecia tanto, faltava laboratórios e alguns equipamentos para a escola",Foi positiva e extremamente vantajosa,
13/02/2023 21:49:37,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,"A proximidade que a gente tinha com os professores, víamos que todos estavam empenhados em fazer o melhor pelos alunos. Era sensacional! ","Aprender a aprender, Consciência Social e Cultural, Pensamento crítico, Tomada de decisão, Trabalho em equipe","O aprendizado, o foco em ir bem no Enem e nos vestibulares, a convivência com os professores. ",Não tinha pontos negativos.,Foi positiva e extremamente vantajosa,
13/02/2023 22:05:03,Sim,2019,Técnico em Segurança do Trabalho,"Os professores, o respeito, a atenção ","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Flexibilidade para negociar, Gestão de tempo, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",O respeito.. pessoas realmente interessada com o aprendizado do aluno ,"A estrutura do predio poderia ser mais ampla, ter mais espaço a comunidade, espaço cultural ",Foi positiva e extremamente vantajosa,
13/02/2023 22:18:48,Sim,2021,Técnico em Admnistração,,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Tomada de decisão, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 22:21:18,Sim,2013,Ensino Médio Regular,"Gostava do fato de que geral tava empenhado em estudar, e fazer coisas da vida, bem diferente de outros jovens da epoca","Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Pensamento crítico, Trabalho em equipe","A minha turma era incrivel e ainda mantenho contato com o pessoal, a escola nao tinha de forma presente o bullying, tinha um ambiente agradavel, o pessoal gostava de estar lá, fiz amigos incriveis e tive um futuro otimo gracas aos incentivos dos professores e colegas","hoje em dia nao lembro de algo que nao gostava, mas tinha alguns incomodos da epoca, como alunos que andavam 4km pra vir pra escola e ficavam com fome ate chegar em casa, isso me dava uma agonia na epoca. ",Foi positiva e extremamente vantajosa,
13/02/2023 22:34:18,Sim,2013,Ensino Médio Regular,"Me lembro do ensino de altíssima qualidade e dos amigos em momento especiais, como a semana Paulo Freire e os interclasses de futebol.","Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Trabalho em equipe","O ensino diferenciado, com avaliações por conceitos. ",O prédio escolar não era adequado. ,Foi positiva e extremamente vantajosa,
13/02/2023 22:47:49,Sim,2017,Ensino Médio com Habilitação Profissional de Técnico em Administração - (M-Tec),,"Aprender a aprender, Capacidade de resolução de problemas, Comunicação e Oratória, Gestão de tempo, Inteligência Emocional, Tomada de decisão",,,Foi positiva e vantajosa,
13/02/2023 22:53:25,Sim,2014,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Gestão de tempo, Trabalho em equipe",,,Foi positiva e vantajosa,
13/02/2023 22:57:04,Sim,2012,Ensino Médio Regular,"Bom eu gostava de tudo mas o show de talentos e as feiras que eram promovidas eram muito legais! As aulas de português com a Silvia, história com a Francesly, Geografia com a Akiko etc.","Aprender a aprender, Capacidade de coordenação, Capacidade de resolução de problemas, Comunicação e Oratória, Consciência Social e Cultural, Criatividade, Inteligência Emocional, Pensamento crítico, Resiliência, Tomada de decisão, Trabalho em equipe",Sinto que a etec me preparou melhor para o enem e foi por isso que consegui uma pontuação boa para ganhar bolsa 100% na universidade. ,Na época era proximo a divisa com guainases e eu não me sentia muito segura na região. Não conheço o novo local.,Foi positiva e extremamente vantajosa,
13/02/2023 23:06:25,Sim,2016,Ensino Médio Integrado ao Técnico em Administração,,"Aprender a aprender, Trabalho em equipe",,,Foi positiva e vantajosa,
